order_id,user_id,order_date,total_price
501,1,2024-03-17,50.25
502,2,2024-03-18,75.50
503,3,2024-03-19,30.75
504,4,2024-03-20,45.00
505,5,2024-03-21,60.00
506,6,2024-03-22,25.25
507,7,2024-03-23,90.50
508,8,2024-03-17,120.75
509,9,2024-03-18,85.00
510,10,2024-03-19,110.25
511,11,2024-03-20,70.00
512,12,2024-03-21,55.75
513,13,2024-03-22,40.50
514,14,2024-03-23,95.25
515,15,2024-03-17,80.00
516,16,2024-03-18,35.25
517,17,2024-03-19,65.50
518,18,2024-03-20,45.75
519,19,2024-03-21,20.00
520,20,2024-03-22,30.25
521,21,2024-03-23,110.50
522,22,2024-03-17,40.75
523,23,2024-03-18,95.00
524,24,2024-03-19,50.25
525,25,2024-03-20,75.50
526,26,2024-03-21,30.75
527,27,2024-03-22,45.00
528,28,2024-03-23,60.00
529,29,2024-03-17,25.25
530,30,2024-03-18,90.50
531,31,2024-03-19,120.75
532,32,2024-03-20,85.00
533,33,2024-03-21,110.25
534,34,2024-03-22,70.00
535,35,2024-03-23,55.75
536,36,2024-03-17,40.50
537,37,2024-03-18,95.25
538,38,2024-03-19,80.00
539,39,2024-03-20,35.25
540,40,2024-03-21,65.50
541,41,2024-03-22,45.75
542,42,2024-03-23,20.00
543,43,2024-03-17,30.25
544,44,2024-03-18,110.50
545,45,2024-03-19,40.75
546,46,2024-03-20,95.00
547,47,2024-03-21,50.25
548,48,2024-03-22,75.50
549,49,2024-03-23,30.75
550,50,2024-03-17,45.00
551,1,2024-03-18,60.00
552,2,2024-03-19,25.25
553,3,2024-03-20,90.50
554,4,2024-03-21,120.75
555,5,2024-03-22,85.00
556,6,2024-03-23,110.25
557,7,2024-03-17,70.00
558,8,2024-03-18,55.75
559,9,2024-03-19,40.50
560,10,2024-03-20,95.25
561,11,2024-03-21,80.00
562,12,2024-03-22,35.25
563,13,2024-03-23,65.50
564,14,2024-03-17,45.75
565,15,2024-03-18,20.00
566,16,2024-03-19,30.25
567,17,2024-03-20,110.50
568,18,2024-03-21,40.75
569,19,2024-03-22,95.00
570,20,2024-03-23,50.25
571,21,2024-03-17,75.50
572,22,2024-03-18,30.75
573,23,2024-03-19,45.00
574,24,2024-03-20,60.00
575,25,2024-03-21,25.25
576,26,2024-03-22,90.50
577,27,2024-03-23,120.75
578,28,2024-03-17,85.00
579,29,2024-03-18,110.25
580,30,2024-03-19,70.00
581,31,2024-03-20,55.75
582,32,2024-03-21,40.50
583,33,2024-03-22,95.25
584,34,2024-03-23,80.00
585,35,2024-03-17,35.25
586,36,2024-03-18,65.50
587,37,2024-03-19,45.75
588,38,2024-03-20,20.00
589,39,2024-03-21,30.25
590,40,2024-03-22,110.50
591,41,2024-03-23,40.75
592,42,2024-03-17,95.00
593,43,2024-03-18,50.25
594,44,2024-03-19,60.00
595,45,2024-03-20,25.25
596,46,2024-03-21,90.50
597,47,2024-03-22,120.75
598,48,2024-03-23,85.00
599,49,2024-03-17,110.25
600,50,2024-03-18,70.00
601,1,2024-03-19,55.75
602,2,2024-03-20,40.50
603,3,2024-03-21,95.25
604,4,2024-03-22,80.00
605,5,2024-03-23,35.25
606,6,2024-03-17,65.50
607,7,2024-03-18,45.75
608,8,2024-03-19,20.00
609,9,2024-03-20,30.25
610,10,2024-03-21,110.50
611,11,2024-03-22,40.75
612,12,2024-03-23,95.00
613,13,2024-03-17,50.25
614,14,2024-03-18,60.00
615,15,2024-03-19,25.25
616,16,2024-03-20,90.50
617,17,2024-03-21,120.75
618,18,2024-03-22,85.00
619,19,2024-03-23,110.25
620,20,2024-03-17,70.00
621,21,2024-03-18,55.75
622,22,2024-03-19,40.50
623,23,2024-03-20,95.25
624,24,2024-03-21,80.00
625,25,2024-03-22,35.25
626,26,2024-03-23,65.50
627,27,2024-03-17,45.75
628,28,2024-03-18,20.00
629,29,2024-03-19,30.25
630,30,2024-03-20,110.50
631,31,2024-03-21,40.75
632,32,2024-03-22,95.00
633,33,2024-03-23,50.25
634,34,2024-03-17,60.00
635,35,2024-03-18,25.25
636,36,2024-03-19,90.50
637,37,2024-03-20,120.75
638,38,2024-03-21,85.00
639,39,2024-03-22,110.25
640,40,2024-03-23,70.00
641,41,2024-03-17,55.75
642,42,2024-03-18,40.50
643,43,2024-03-19,95.25
644,44,2024-03-20,80.00
645,45,2024-03-21,35.25
646,46,2024-03-22,65.50
647,47,2024-03-23,45.75
648,48,2024-03-17,20.00
649,49,2024-03-18,30.25
650,50,2024-03-19,110.50
651,1,2024-03-20,40.75
652,2,2024-03-21,95.00
653,3,2024-03-22,50.25
654,4,2024-03-23,60.00
655,5,2024-03-17,25.25
656,6,2024-03-18,90.50
657,7,2024-03-19,120.75
658,8,2024-03-20,85.00
659,9,2024-03-21,110.25
660,10,2024-03-22,70.00
661,11,2024-03-23,55.75
662,12,2024-03-17,40.50
